"area_id","area_name","area_level_label","time_step","time_period","plot","value"
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2015Q3","art_adult_child_ratio",15.658924205379
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2015Q3","art_prop_u15",0.06
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2015Q4","art_total",1784
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2015Q4","art_adult_f",1106.82
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2015Q4","art_adult_m",570
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2015Q4","art_adult",1677
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2015Q4","art_child",107
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2015Q4","art_adult_sex_ratio",1.94178947368421
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2015Q4","art_adult_child_ratio",15.6728971962617
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2015Q4","art_prop_u15",0.06
"MWI_4_20_demo","Balaka","District + Metro","annual","CY2016Q4","art_total",18330
"MWI_4_20_demo","Balaka","District + Metro","annual","CY2016Q4","art_adult_f",11371.8
"MWI_4_20_demo","Balaka","District + Metro","annual","CY2016Q4","art_adult_m",5858
"MWI_4_20_demo","Balaka","District + Metro","annual","CY2016Q4","art_adult",17230
"MWI_4_20_demo","Balaka","District + Metro","annual","CY2016Q4","art_child",1100
"MWI_4_20_demo","Balaka","District + Metro","annual","CY2016Q4","art_adult_sex_ratio",1.94124274496415
"MWI_4_20_demo","Balaka","District + Metro","annual","CY2016Q4","art_adult_child_ratio",15.6636363636364
"MWI_4_20_demo","Balaka","District + Metro","annual","CY2016Q4","art_prop_u15",0.06
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2016Q1","art_total",7699
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2016Q1","art_adult_f",4776.42
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2016Q1","art_adult_m",2461
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2016Q1","art_adult",7237
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2016Q1","art_child",462
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2016Q1","art_adult_sex_ratio",1.94084518488419
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2016Q1","art_adult_child_ratio",15.6645021645022
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2016Q1","art_prop_u15",0.06
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2016Q2","art_total",11549
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2016Q2","art_adult_f",7164.96
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2016Q2","art_adult_m",3691
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2016Q2","art_adult",10856
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2016Q2","art_child",693
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2016Q2","art_adult_sex_ratio",1.94119750745056
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2016Q2","art_adult_child_ratio",15.6652236652237
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2016Q2","art_prop_u15",0.06
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2016Q3","art_total",15397
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2016Q3","art_adult_f",9552.18
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2016Q3","art_adult_m",4921
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2016Q3","art_adult",14473
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2016Q3","art_child",924
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2016Q3","art_adult_sex_ratio",1.94110546636862
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2016Q3","art_adult_child_ratio",15.6634199134199
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2016Q3","art_prop_u15",0.06
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2016Q4","art_total",2016
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2016Q4","art_adult_f",1250.7
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2016Q4","art_adult_m",644
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2016Q4","art_adult",1895
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2016Q4","art_child",121
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2016Q4","art_adult_sex_ratio",1.94208074534161
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2016Q4","art_adult_child_ratio",15.6611570247934
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2016Q4","art_prop_u15",0.06
"MWI_4_20_demo","Balaka","District + Metro","annual","CY2017Q4","art_total",19983
"MWI_4_20_demo","Balaka","District + Metro","annual","CY2017Q4","art_adult_f",12397.44
"MWI_4_20_demo","Balaka","District + Metro","annual","CY2017Q4","art_adult_m",6387
"MWI_4_20_demo","Balaka","District + Metro","annual","CY2017Q4","art_adult",18784
"MWI_4_20_demo","Balaka","District + Metro","annual","CY2017Q4","art_child",1199
"MWI_4_20_demo","Balaka","District + Metro","annual","CY2017Q4","art_adult_sex_ratio",1.94104274307186
"MWI_4_20_demo","Balaka","District + Metro","annual","CY2017Q4","art_adult_child_ratio",15.6663886572143
"MWI_4_20_demo","Balaka","District + Metro","annual","CY2017Q4","art_prop_u15",0.06
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2017Q1","art_total",8394
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2017Q1","art_adult_f",5207.4
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2017Q1","art_adult_m",2683
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2017Q1","art_adult",7890
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2017Q1","art_child",504
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2017Q1","art_adult_sex_ratio",1.94088706671636
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2017Q1","art_adult_child_ratio",15.6547619047619
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2017Q1","art_prop_u15",0.06
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2017Q2","art_total",12589
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2017Q2","art_adult_f",7809.78
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2017Q2","art_adult_m",4023
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2017Q2","art_adult",11833
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2017Q2","art_child",756
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2017Q2","art_adult_sex_ratio",1.94128262490679
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2017Q2","art_adult_child_ratio",15.6521164021164
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2017Q2","art_prop_u15",0.06
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2017Q3","art_total",16787
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2017Q3","art_adult_f",10414.14
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2017Q3","art_adult_m",5365
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2017Q3","art_adult",15779
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2017Q3","art_child",1008
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2017Q3","art_adult_sex_ratio",1.94112581547064
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2017Q3","art_adult_child_ratio",15.6537698412698
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2017Q3","art_prop_u15",0.06
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2017Q4","art_total",2198
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2017Q4","art_adult_f",1363.56
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2017Q4","art_adult_m",702
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2017Q4","art_adult",2066
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2017Q4","art_child",132
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2017Q4","art_adult_sex_ratio",1.94239316239316
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2017Q4","art_adult_child_ratio",15.6515151515152
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2017Q4","art_prop_u15",0.06
"MWI_4_20_demo","Balaka","District + Metro","annual","CY2018Q4","art_total",20982
"MWI_4_20_demo","Balaka","District + Metro","annual","CY2018Q4","art_adult_f",13017.18
"MWI_4_20_demo","Balaka","District + Metro","annual","CY2018Q4","art_adult_m",6706
"MWI_4_20_demo","Balaka","District + Metro","annual","CY2018Q4","art_adult",19723
"MWI_4_20_demo","Balaka","District + Metro","annual","CY2018Q4","art_child",1259
"MWI_4_20_demo","Balaka","District + Metro","annual","CY2018Q4","art_adult_sex_ratio",1.94112436623919
"MWI_4_20_demo","Balaka","District + Metro","annual","CY2018Q4","art_adult_child_ratio",15.6656076250993
"MWI_4_20_demo","Balaka","District + Metro","annual","CY2018Q4","art_prop_u15",0.06
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2018Q1","art_total",8813
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2018Q1","art_adult_f",5467.44
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2018Q1","art_adult_m",2817
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2018Q1","art_adult",8284
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2018Q1","art_child",529
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2018Q1","art_adult_sex_ratio",1.94087326943557
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2018Q1","art_adult_child_ratio",15.6597353497164
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2018Q1","art_prop_u15",0.06
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2018Q2","art_total",13220
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2018Q2","art_adult_f",8201.16
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2018Q2","art_adult_m",4225
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2018Q2","art_adult",12426
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2018Q2","art_child",794
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2018Q2","art_adult_sex_ratio",1.94110295857988
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2018Q2","art_adult_child_ratio",15.6498740554156
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2018Q2","art_prop_u15",0.06
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2018Q3","art_total",17626
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2018Q3","art_adult_f",10934.88
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2018Q3","art_adult_m",5633
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2018Q3","art_adult",16568
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2018Q3","art_child",1058
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2018Q3","art_adult_sex_ratio",1.94121782353985
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2018Q3","art_adult_child_ratio",15.6597353497164
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2018Q3","art_prop_u15",0.06
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2018Q4","art_total",2308
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2018Q4","art_adult_f",1431.54
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2018Q4","art_adult_m",737
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2018Q4","art_adult",2169
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2018Q4","art_child",139
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2018Q4","art_adult_sex_ratio",1.94238805970149
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2018Q4","art_adult_child_ratio",15.6043165467626
"MWI_4_20_demo","Balaka","District + Metro","quarter","CY2018Q4","art_prop_u15",0.06
"MWI_4_21_demo","Zomba City","District + Metro","annual","CY2011Q4","art_total",10094
"MWI_4_21_demo","Zomba City","District + Metro","annual","CY2011Q4","art_adult_f",6262.08
"MWI_4_21_demo","Zomba City","District + Metro","annual","CY2011Q4","art_adult_m",3226
"MWI_4_21_demo","Zomba City","District + Metro","annual","CY2011Q4","art_adult",9488
"MWI_4_21_demo","Zomba City","District + Metro","annual","CY2011Q4","art_child",606
"MWI_4_21_demo","Zomba City","District + Metro","annual","CY2011Q4","art_adult_sex_ratio",1.94112833230006
"MWI_4_21_demo","Zomba City","District + Metro","annual","CY2011Q4","art_adult_child_ratio",15.6567656765677
"MWI_4_21_demo","Zomba City","District + Metro","annual","CY2011Q4","art_prop_u15",0.06
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2011Q1","art_total",4239
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2011Q1","art_adult_f",2630.76
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2011Q1","art_adult_m",1355
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2011Q1","art_adult",3986
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2011Q1","art_child",253
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2011Q1","art_adult_sex_ratio",1.94152029520295
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2011Q1","art_adult_child_ratio",15.7549407114625
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2011Q1","art_prop_u15",0.06
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2011Q2","art_total",6359
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2011Q2","art_adult_f",3944.82
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2011Q2","art_adult_m",2032
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2011Q2","art_adult",5977
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2011Q2","art_child",382
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2011Q2","art_adult_sex_ratio",1.94134842519685
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2011Q2","art_adult_child_ratio",15.6465968586387
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2011Q2","art_prop_u15",0.06
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2011Q3","art_total",8478
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2011Q3","art_adult_f",5260.2
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2011Q3","art_adult_m",2710
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2011Q3","art_adult",7970
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2011Q3","art_child",508
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2011Q3","art_adult_sex_ratio",1.9410332103321
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2011Q3","art_adult_child_ratio",15.6889763779528
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2011Q3","art_prop_u15",0.06
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2011Q4","art_total",1111
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2011Q4","art_adult_f",689.04
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2011Q4","art_adult_m",355
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2011Q4","art_adult",1044
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2011Q4","art_child",67
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2011Q4","art_adult_sex_ratio",1.94095774647887
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2011Q4","art_adult_child_ratio",15.5820895522388
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2011Q4","art_prop_u15",0.06
"MWI_4_21_demo","Zomba City","District + Metro","annual","CY2012Q4","art_total",9881
"MWI_4_21_demo","Zomba City","District + Metro","annual","CY2012Q4","art_adult_f",6130.08
"MWI_4_21_demo","Zomba City","District + Metro","annual","CY2012Q4","art_adult_m",3158
"MWI_4_21_demo","Zomba City","District + Metro","annual","CY2012Q4","art_adult",9288
"MWI_4_21_demo","Zomba City","District + Metro","annual","CY2012Q4","art_child",593
"MWI_4_21_demo","Zomba City","District + Metro","annual","CY2012Q4","art_adult_sex_ratio",1.94112729575681
"MWI_4_21_demo","Zomba City","District + Metro","annual","CY2012Q4","art_adult_child_ratio",15.6627318718381
"MWI_4_21_demo","Zomba City","District + Metro","annual","CY2012Q4","art_prop_u15",0.06
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2012Q1","art_total",4153
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2012Q1","art_adult_f",2575.32
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2012Q1","art_adult_m",1327
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2012Q1","art_adult",3902
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2012Q1","art_child",251
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2012Q1","art_adult_sex_ratio",1.94070836473248
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2012Q1","art_adult_child_ratio",15.5458167330677
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2012Q1","art_prop_u15",0.06
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2012Q2","art_total",6225
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2012Q2","art_adult_f",3861.66
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2012Q2","art_adult_m",1989
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2012Q2","art_adult",5851
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2012Q2","art_child",374
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2012Q2","art_adult_sex_ratio",1.94150829562594
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2012Q2","art_adult_child_ratio",15.644385026738
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2012Q2","art_prop_u15",0.06
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2012Q3","art_total",8300
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2012Q3","art_adult_f",5149.32
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2012Q3","art_adult_m",2653
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2012Q3","art_adult",7802
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2012Q3","art_child",498
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2012Q3","art_adult_sex_ratio",1.94094232943837
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2012Q3","art_adult_child_ratio",15.6666666666667
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2012Q3","art_prop_u15",0.06
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2012Q4","art_total",1087
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2012Q4","art_adult_f",674.52
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2012Q4","art_adult_m",347
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2012Q4","art_adult",1022
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2012Q4","art_child",65
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2012Q4","art_adult_sex_ratio",1.94386167146974
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2012Q4","art_adult_child_ratio",15.7230769230769
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2012Q4","art_prop_u15",0.06
"MWI_4_21_demo","Zomba City","District + Metro","annual","CY2013Q4","art_total",10488
"MWI_4_21_demo","Zomba City","District + Metro","annual","CY2013Q4","art_adult_f",6506.94
"MWI_4_21_demo","Zomba City","District + Metro","annual","CY2013Q4","art_adult_m",3352
"MWI_4_21_demo","Zomba City","District + Metro","annual","CY2013Q4","art_adult",9859
"MWI_4_21_demo","Zomba City","District + Metro","annual","CY2013Q4","art_child",629
"MWI_4_21_demo","Zomba City","District + Metro","annual","CY2013Q4","art_adult_sex_ratio",1.94121121718377
"MWI_4_21_demo","Zomba City","District + Metro","annual","CY2013Q4","art_adult_child_ratio",15.6740858505564
"MWI_4_21_demo","Zomba City","District + Metro","annual","CY2013Q4","art_prop_u15",0.06
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2013Q1","art_total",4406
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2013Q1","art_adult_f",2733.06
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2013Q1","art_adult_m",1408
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2013Q1","art_adult",4141
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2013Q1","art_child",265
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2013Q1","art_adult_sex_ratio",1.94109375
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2013Q1","art_adult_child_ratio",15.6264150943396
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2013Q1","art_prop_u15",0.06
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2013Q2","art_total",6610
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2013Q2","art_adult_f",4099.92
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2013Q2","art_adult_m",2112
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2013Q2","art_adult",6212
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2013Q2","art_child",398
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2013Q2","art_adult_sex_ratio",1.94125
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2013Q2","art_adult_child_ratio",15.608040201005
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2013Q2","art_prop_u15",0.06
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2013Q3","art_total",8811
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2013Q3","art_adult_f",5466.12
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2013Q3","art_adult_m",2816
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2013Q3","art_adult",8282
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2013Q3","art_child",529
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2013Q3","art_adult_sex_ratio",1.94109375
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2013Q3","art_adult_child_ratio",15.65595463138
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2013Q3","art_prop_u15",0.06
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2013Q4","art_total",1154
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2013Q4","art_adult_f",716.1
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2013Q4","art_adult_m",369
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2013Q4","art_adult",1085
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2013Q4","art_child",69
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2013Q4","art_adult_sex_ratio",1.94065040650407
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2013Q4","art_adult_child_ratio",15.7246376811594
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2013Q4","art_prop_u15",0.06
"MWI_4_21_demo","Zomba City","District + Metro","annual","CY2014Q4","art_total",11677
"MWI_4_21_demo","Zomba City","District + Metro","annual","CY2014Q4","art_adult_f",7244.16
"MWI_4_21_demo","Zomba City","District + Metro","annual","CY2014Q4","art_adult_m",3732
"MWI_4_21_demo","Zomba City","District + Metro","annual","CY2014Q4","art_adult",10976
"MWI_4_21_demo","Zomba City","District + Metro","annual","CY2014Q4","art_child",701
"MWI_4_21_demo","Zomba City","District + Metro","annual","CY2014Q4","art_adult_sex_ratio",1.94109324758842
"MWI_4_21_demo","Zomba City","District + Metro","annual","CY2014Q4","art_adult_child_ratio",15.6576319543509
"MWI_4_21_demo","Zomba City","District + Metro","annual","CY2014Q4","art_prop_u15",0.06
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2014Q1","art_total",4904
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2014Q1","art_adult_f",3042.6
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2014Q1","art_adult_m",1567
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2014Q1","art_adult",4610
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2014Q1","art_child",294
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2014Q1","art_adult_sex_ratio",1.94167198468411
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2014Q1","art_adult_child_ratio",15.6802721088435
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2014Q1","art_prop_u15",0.06
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2014Q2","art_total",7356
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2014Q2","art_adult_f",4563.9
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2014Q2","art_adult_m",2351
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2014Q2","art_adult",6915
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2014Q2","art_child",441
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2014Q2","art_adult_sex_ratio",1.94125903870693
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2014Q2","art_adult_child_ratio",15.6802721088435
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2014Q2","art_prop_u15",0.06
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2014Q3","art_total",9807
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2014Q3","art_adult_f",6084.54
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2014Q3","art_adult_m",3134
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2014Q3","art_adult",9219
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2014Q3","art_child",588
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2014Q3","art_adult_sex_ratio",1.94146139119336
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2014Q3","art_adult_child_ratio",15.6785714285714
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2014Q3","art_prop_u15",0.06
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2014Q4","art_total",1285
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2014Q4","art_adult_f",797.28
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2014Q4","art_adult_m",411
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2014Q4","art_adult",1208
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2014Q4","art_child",77
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2014Q4","art_adult_sex_ratio",1.93985401459854
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2014Q4","art_adult_child_ratio",15.6883116883117
"MWI_4_21_demo","Zomba City","District + Metro","quarter","CY2014Q4","art_prop_u15",0.06
"MWI_4_21_demo","Zomba City","District + Metro","annual","CY2015Q4","art_total",12188
"MWI_4_21_demo","Zomba City","District + Metro","annual","CY2015Q4","art_adult_f",7561.62
"MWI_4_21_demo","Zomba City","District + Metro","annual","CY2015Q4","art_adult_m",3895
"MWI_4_21_demo","Zomba City","District + Metro","annual","CY2015Q4","art_adult",11457
"MWI_4_21_demo","Zomba City","District + Metro","annual","CY2015Q4","art_child",731
"MWI_4_21_demo","Zomba City","District + Metro","annual","CY2015Q4","art_adult_sex_ratio",1.94136585365854
