"area_id","area_name","area_level","area_level_label","age_group","time_period","time_step","plot","value"
"MWI_4_30_demo","Thyolo",4,"District + Metro","Y015_049",2014,"annual","anc_clients",22668
"MWI_4_30_demo","Thyolo",4,"District + Metro","Y015_049",2014,"annual","anc_known_pos",1481
"MWI_4_30_demo","Thyolo",4,"District + Metro","Y015_049",2014,"annual","anc_already_art",1466
"MWI_4_30_demo","Thyolo",4,"District + Metro","Y015_049",2014,"annual","anc_tested",18713
"MWI_4_30_demo","Thyolo",4,"District + Metro","Y015_049",2014,"annual","anc_tested_pos",1207
"MWI_4_30_demo","Thyolo",4,"District + Metro","Y015_049",2014,"annual","anc_total_pos",2688
"MWI_4_30_demo","Thyolo",4,"District + Metro","Y015_049",2014,"annual","anc_status",20194
"MWI_4_30_demo","Thyolo",4,"District + Metro","Y015_049",2014,"annual","anc_prevalence",0.133108844211152
"MWI_4_30_demo","Thyolo",4,"District + Metro","Y015_049",2014,"annual","anc_art_among_known",0.989871708305199
"MWI_4_30_demo","Thyolo",4,"District + Metro","Y015_049",2014,"annual","anc_art_coverage",0.545386904761905
"MWI_4_30_demo","Thyolo",4,"District + Metro","Y015_049",2015,"annual","anc_clients",24751
"MWI_4_30_demo","Thyolo",4,"District + Metro","Y015_049",2015,"annual","anc_known_pos",1723
"MWI_4_30_demo","Thyolo",4,"District + Metro","Y015_049",2015,"annual","anc_already_art",1265
"MWI_4_30_demo","Thyolo",4,"District + Metro","Y015_049",2015,"annual","anc_tested",20510
"MWI_4_30_demo","Thyolo",4,"District + Metro","Y015_049",2015,"annual","anc_tested_pos",1240
"MWI_4_30_demo","Thyolo",4,"District + Metro","Y015_049",2015,"annual","anc_total_pos",2963
"MWI_4_30_demo","Thyolo",4,"District + Metro","Y015_049",2015,"annual","anc_status",22233
"MWI_4_30_demo","Thyolo",4,"District + Metro","Y015_049",2015,"annual","anc_prevalence",0.133270363873521
"MWI_4_30_demo","Thyolo",4,"District + Metro","Y015_049",2015,"annual","anc_art_among_known",0.734184561810795
"MWI_4_30_demo","Thyolo",4,"District + Metro","Y015_049",2015,"annual","anc_art_coverage",0.426932163347958
"MWI_4_30_demo","Thyolo",4,"District + Metro","Y015_049",2016,"annual","anc_clients",25997
"MWI_4_30_demo","Thyolo",4,"District + Metro","Y015_049",2016,"annual","anc_known_pos",2105
"MWI_4_30_demo","Thyolo",4,"District + Metro","Y015_049",2016,"annual","anc_already_art",1494
"MWI_4_30_demo","Thyolo",4,"District + Metro","Y015_049",2016,"annual","anc_tested",23255
"MWI_4_30_demo","Thyolo",4,"District + Metro","Y015_049",2016,"annual","anc_tested_pos",1310
"MWI_4_30_demo","Thyolo",4,"District + Metro","Y015_049",2016,"annual","anc_total_pos",3415
"MWI_4_30_demo","Thyolo",4,"District + Metro","Y015_049",2016,"annual","anc_status",25360
"MWI_4_30_demo","Thyolo",4,"District + Metro","Y015_049",2016,"annual","anc_prevalence",0.134660883280757
"MWI_4_30_demo","Thyolo",4,"District + Metro","Y015_049",2016,"annual","anc_art_among_known",0.709738717339667
"MWI_4_30_demo","Thyolo",4,"District + Metro","Y015_049",2016,"annual","anc_art_coverage",0.437481698389458
"MWI_4_30_demo","Thyolo",4,"District + Metro","Y015_049",2017,"annual","anc_clients",23145
"MWI_4_30_demo","Thyolo",4,"District + Metro","Y015_049",2017,"annual","anc_known_pos",2004
"MWI_4_30_demo","Thyolo",4,"District + Metro","Y015_049",2017,"annual","anc_already_art",1743
"MWI_4_30_demo","Thyolo",4,"District + Metro","Y015_049",2017,"annual","anc_tested",20895
"MWI_4_30_demo","Thyolo",4,"District + Metro","Y015_049",2017,"annual","anc_tested_pos",865
"MWI_4_30_demo","Thyolo",4,"District + Metro","Y015_049",2017,"annual","anc_total_pos",2869
"MWI_4_30_demo","Thyolo",4,"District + Metro","Y015_049",2017,"annual","anc_status",22899
"MWI_4_30_demo","Thyolo",4,"District + Metro","Y015_049",2017,"annual","anc_prevalence",0.12528931394384
"MWI_4_30_demo","Thyolo",4,"District + Metro","Y015_049",2017,"annual","anc_art_among_known",0.869760479041916
"MWI_4_30_demo","Thyolo",4,"District + Metro","Y015_049",2017,"annual","anc_art_coverage",0.607528755663994
"MWI_4_30_demo","Thyolo",4,"District + Metro","Y015_049",2018,"annual","anc_clients",16116
"MWI_4_30_demo","Thyolo",4,"District + Metro","Y015_049",2018,"annual","anc_known_pos",1394
"MWI_4_30_demo","Thyolo",4,"District + Metro","Y015_049",2018,"annual","anc_already_art",1275
"MWI_4_30_demo","Thyolo",4,"District + Metro","Y015_049",2018,"annual","anc_tested",14545
"MWI_4_30_demo","Thyolo",4,"District + Metro","Y015_049",2018,"annual","anc_tested_pos",568
"MWI_4_30_demo","Thyolo",4,"District + Metro","Y015_049",2018,"annual","anc_total_pos",1962
"MWI_4_30_demo","Thyolo",4,"District + Metro","Y015_049",2018,"annual","anc_status",15939
"MWI_4_30_demo","Thyolo",4,"District + Metro","Y015_049",2018,"annual","anc_prevalence",0.12309429700734
"MWI_4_30_demo","Thyolo",4,"District + Metro","Y015_049",2018,"annual","anc_art_among_known",0.914634146341463
"MWI_4_30_demo","Thyolo",4,"District + Metro","Y015_049",2018,"annual","anc_art_coverage",0.649847094801223
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2011,"annual","anc_clients",9988
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2011,"annual","anc_known_pos",188
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2011,"annual","anc_already_art",0
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2011,"annual","anc_tested",7311
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2011,"annual","anc_tested_pos",651
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2011,"annual","anc_total_pos",839
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2011,"annual","anc_status",7499
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2011,"annual","anc_prevalence",0.111881584211228
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2011,"annual","anc_art_among_known",0
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2011,"annual","anc_art_coverage",0
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2012,"annual","anc_clients",19625
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2012,"annual","anc_known_pos",577
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2012,"annual","anc_already_art",322
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2012,"annual","anc_tested",13483
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2012,"annual","anc_tested_pos",862
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2012,"annual","anc_total_pos",1439
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2012,"annual","anc_status",14060
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2012,"annual","anc_prevalence",0.102347083926031
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2012,"annual","anc_art_among_known",0.558058925476603
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2012,"annual","anc_art_coverage",0.223766504517026
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2013,"annual","anc_clients",20761
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2013,"annual","anc_known_pos",780
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2013,"annual","anc_already_art",618
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2013,"annual","anc_tested",13348
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2013,"annual","anc_tested_pos",923
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2013,"annual","anc_total_pos",1703
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2013,"annual","anc_status",14128
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2013,"annual","anc_prevalence",0.120540770101925
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2013,"annual","anc_art_among_known",0.792307692307692
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2013,"annual","anc_art_coverage",0.362889019377569
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2014,"annual","anc_clients",18733
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2014,"annual","anc_known_pos",764
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2014,"annual","anc_already_art",619
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2014,"annual","anc_tested",12819
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2014,"annual","anc_tested_pos",713
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2014,"annual","anc_total_pos",1477
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2014,"annual","anc_status",13583
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2014,"annual","anc_prevalence",0.108738864757417
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2014,"annual","anc_art_among_known",0.81020942408377
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2014,"annual","anc_art_coverage",0.419092755585647
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2015,"annual","anc_clients",20158
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2015,"annual","anc_known_pos",939
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2015,"annual","anc_already_art",896
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2015,"annual","anc_tested",16660
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2015,"annual","anc_tested_pos",804
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2015,"annual","anc_total_pos",1743
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2015,"annual","anc_status",17599
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2015,"annual","anc_prevalence",0.0990397181658049
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2015,"annual","anc_art_among_known",0.954206602768903
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2015,"annual","anc_art_coverage",0.514056224899598
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2016,"annual","anc_clients",18293
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2016,"annual","anc_known_pos",907
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2016,"annual","anc_already_art",872
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2016,"annual","anc_tested",16320
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2016,"annual","anc_tested_pos",691
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2016,"annual","anc_total_pos",1598
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2016,"annual","anc_status",17227
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2016,"annual","anc_prevalence",0.0927613629767226
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2016,"annual","anc_art_among_known",0.961411245865491
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2016,"annual","anc_art_coverage",0.545682102628285
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2017,"annual","anc_clients",19654
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2017,"annual","anc_known_pos",1076
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2017,"annual","anc_already_art",1056
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2017,"annual","anc_tested",18154
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2017,"annual","anc_tested_pos",705
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2017,"annual","anc_total_pos",1781
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2017,"annual","anc_status",19230
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2017,"annual","anc_prevalence",0.0926157046281851
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2017,"annual","anc_art_among_known",0.981412639405205
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2017,"annual","anc_art_coverage",0.59292532285233
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2018,"annual","anc_clients",16716
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2018,"annual","anc_known_pos",1049
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2018,"annual","anc_already_art",1053
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2018,"annual","anc_tested",15559
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2018,"annual","anc_tested_pos",506
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2018,"annual","anc_total_pos",1555
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2018,"annual","anc_status",16608
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2018,"annual","anc_prevalence",0.0936295761078998
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2018,"annual","anc_art_among_known",1.00381315538608
"MWI_4_31_demo","Chikwawa",4,"District + Metro","Y015_049",2018,"annual","anc_art_coverage",0.677170418006431
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2011,"annual","anc_clients",8487
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2011,"annual","anc_known_pos",263
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2011,"annual","anc_already_art",0
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2011,"annual","anc_tested",7430
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2011,"annual","anc_tested_pos",613
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2011,"annual","anc_total_pos",876
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2011,"annual","anc_status",7693
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2011,"annual","anc_prevalence",0.113869751722345
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2011,"annual","anc_art_among_known",0
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2011,"annual","anc_art_coverage",0
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2012,"annual","anc_clients",15626
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2012,"annual","anc_known_pos",477
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2012,"annual","anc_already_art",308
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2012,"annual","anc_tested",12005
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2012,"annual","anc_tested_pos",805
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2012,"annual","anc_total_pos",1282
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2012,"annual","anc_status",12482
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2012,"annual","anc_prevalence",0.1027078993751
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2012,"annual","anc_art_among_known",0.645702306079665
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2012,"annual","anc_art_coverage",0.240249609984399
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2013,"annual","anc_clients",15465
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2013,"annual","anc_known_pos",652
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2013,"annual","anc_already_art",553
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2013,"annual","anc_tested",13132
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2013,"annual","anc_tested_pos",790
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2013,"annual","anc_total_pos",1442
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2013,"annual","anc_status",13784
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2013,"annual","anc_prevalence",0.104614045269878
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2013,"annual","anc_art_among_known",0.848159509202454
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2013,"annual","anc_art_coverage",0.383495145631068
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2014,"annual","anc_clients",14532
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2014,"annual","anc_known_pos",667
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2014,"annual","anc_already_art",636
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2014,"annual","anc_tested",12658
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2014,"annual","anc_tested_pos",743
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2014,"annual","anc_total_pos",1410
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2014,"annual","anc_status",13325
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2014,"annual","anc_prevalence",0.105816135084428
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2014,"annual","anc_art_among_known",0.95352323838081
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2014,"annual","anc_art_coverage",0.451063829787234
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2015,"annual","anc_clients",15668
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2015,"annual","anc_known_pos",809
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2015,"annual","anc_already_art",768
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2015,"annual","anc_tested",14113
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2015,"annual","anc_tested_pos",701
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2015,"annual","anc_total_pos",1510
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2015,"annual","anc_status",14922
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2015,"annual","anc_prevalence",0.101192869588527
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2015,"annual","anc_art_among_known",0.949320148331273
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2015,"annual","anc_art_coverage",0.508609271523179
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2016,"annual","anc_clients",15594
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2016,"annual","anc_known_pos",893
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2016,"annual","anc_already_art",837
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2016,"annual","anc_tested",14181
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2016,"annual","anc_tested_pos",622
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2016,"annual","anc_total_pos",1515
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2016,"annual","anc_status",15074
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2016,"annual","anc_prevalence",0.100504179381717
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2016,"annual","anc_art_among_known",0.937290033594625
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2016,"annual","anc_art_coverage",0.552475247524753
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2017,"annual","anc_clients",15294
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2017,"annual","anc_known_pos",1004
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2017,"annual","anc_already_art",967
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2017,"annual","anc_tested",14138
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2017,"annual","anc_tested_pos",622
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2017,"annual","anc_total_pos",1626
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2017,"annual","anc_status",15142
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2017,"annual","anc_prevalence",0.107383436798309
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2017,"annual","anc_art_among_known",0.963147410358566
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2017,"annual","anc_art_coverage",0.594710947109471
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2018,"annual","anc_clients",13488
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2018,"annual","anc_known_pos",958
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2018,"annual","anc_already_art",959
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2018,"annual","anc_tested",12488
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2018,"annual","anc_tested_pos",419
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2018,"annual","anc_total_pos",1377
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2018,"annual","anc_status",13446
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2018,"annual","anc_prevalence",0.102409638554217
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2018,"annual","anc_art_among_known",1.00104384133612
"MWI_4_32_demo","Nsanje",4,"District + Metro","Y015_049",2018,"annual","anc_art_coverage",0.696441539578795
"MWI_4_4_demo","Mzuzu City",4,"District + Metro","Y015_049",2011,"annual","anc_clients",3654
"MWI_4_4_demo","Mzuzu City",4,"District + Metro","Y015_049",2011,"annual","anc_known_pos",109
"MWI_4_4_demo","Mzuzu City",4,"District + Metro","Y015_049",2011,"annual","anc_already_art",0
"MWI_4_4_demo","Mzuzu City",4,"District + Metro","Y015_049",2011,"annual","anc_tested",2699
"MWI_4_4_demo","Mzuzu City",4,"District + Metro","Y015_049",2011,"annual","anc_tested_pos",227
"MWI_4_4_demo","Mzuzu City",4,"District + Metro","Y015_049",2011,"annual","anc_total_pos",336
"MWI_4_4_demo","Mzuzu City",4,"District + Metro","Y015_049",2011,"annual","anc_status",2808
"MWI_4_4_demo","Mzuzu City",4,"District + Metro","Y015_049",2011,"annual","anc_prevalence",0.11965811965812
"MWI_4_4_demo","Mzuzu City",4,"District + Metro","Y015_049",2011,"annual","anc_art_among_known",0
"MWI_4_4_demo","Mzuzu City",4,"District + Metro","Y015_049",2011,"annual","anc_art_coverage",0
"MWI_4_4_demo","Mzuzu City",4,"District + Metro","Y015_049",2012,"annual","anc_clients",6708
"MWI_4_4_demo","Mzuzu City",4,"District + Metro","Y015_049",2012,"annual","anc_known_pos",235
"MWI_4_4_demo","Mzuzu City",4,"District + Metro","Y015_049",2012,"annual","anc_already_art",152
"MWI_4_4_demo","Mzuzu City",4,"District + Metro","Y015_049",2012,"annual","anc_tested",4615
"MWI_4_4_demo","Mzuzu City",4,"District + Metro","Y015_049",2012,"annual","anc_tested_pos",276
"MWI_4_4_demo","Mzuzu City",4,"District + Metro","Y015_049",2012,"annual","anc_total_pos",511
"MWI_4_4_demo","Mzuzu City",4,"District + Metro","Y015_049",2012,"annual","anc_status",4850
"MWI_4_4_demo","Mzuzu City",4,"District + Metro","Y015_049",2012,"annual","anc_prevalence",0.105360824742268
"MWI_4_4_demo","Mzuzu City",4,"District + Metro","Y015_049",2012,"annual","anc_art_among_known",0.646808510638298
"MWI_4_4_demo","Mzuzu City",4,"District + Metro","Y015_049",2012,"annual","anc_art_coverage",0.297455968688845
"MWI_4_4_demo","Mzuzu City",4,"District + Metro","Y015_049",2013,"annual","anc_clients",5575
"MWI_4_4_demo","Mzuzu City",4,"District + Metro","Y015_049",2013,"annual","anc_known_pos",163
"MWI_4_4_demo","Mzuzu City",4,"District + Metro","Y015_049",2013,"annual","anc_already_art",141
"MWI_4_4_demo","Mzuzu City",4,"District + Metro","Y015_049",2013,"annual","anc_tested",3796
"MWI_4_4_demo","Mzuzu City",4,"District + Metro","Y015_049",2013,"annual","anc_tested_pos",238
"MWI_4_4_demo","Mzuzu City",4,"District + Metro","Y015_049",2013,"annual","anc_total_pos",401
"MWI_4_4_demo","Mzuzu City",4,"District + Metro","Y015_049",2013,"annual","anc_status",3959
"MWI_4_4_demo","Mzuzu City",4,"District + Metro","Y015_049",2013,"annual","anc_prevalence",0.101288204091942
"MWI_4_4_demo","Mzuzu City",4,"District + Metro","Y015_049",2013,"annual","anc_art_among_known",0.865030674846626
"MWI_4_4_demo","Mzuzu City",4,"District + Metro","Y015_049",2013,"annual","anc_art_coverage",0.351620947630923
"MWI_4_4_demo","Mzuzu City",4,"District + Metro","Y015_049",2014,"annual","anc_clients",6490
"MWI_4_4_demo","Mzuzu City",4,"District + Metro","Y015_049",2014,"annual","anc_known_pos",211
"MWI_4_4_demo","Mzuzu City",4,"District + Metro","Y015_049",2014,"annual","anc_already_art",200
"MWI_4_4_demo","Mzuzu City",4,"District + Metro","Y015_049",2014,"annual","anc_tested",5285
"MWI_4_4_demo","Mzuzu City",4,"District + Metro","Y015_049",2014,"annual","anc_tested_pos",332
"MWI_4_4_demo","Mzuzu City",4,"District + Metro","Y015_049",2014,"annual","anc_total_pos",543
"MWI_4_4_demo","Mzuzu City",4,"District + Metro","Y015_049",2014,"annual","anc_status",5496
"MWI_4_4_demo","Mzuzu City",4,"District + Metro","Y015_049",2014,"annual","anc_prevalence",0.0987991266375546
"MWI_4_4_demo","Mzuzu City",4,"District + Metro","Y015_049",2014,"annual","anc_art_among_known",0.947867298578199
"MWI_4_4_demo","Mzuzu City",4,"District + Metro","Y015_049",2014,"annual","anc_art_coverage",0.368324125230203
"MWI_4_4_demo","Mzuzu City",4,"District + Metro","Y015_049",2015,"annual","anc_clients",6482
"MWI_4_4_demo","Mzuzu City",4,"District + Metro","Y015_049",2015,"annual","anc_known_pos",269
"MWI_4_4_demo","Mzuzu City",4,"District + Metro","Y015_049",2015,"annual","anc_already_art",261
"MWI_4_4_demo","Mzuzu City",4,"District + Metro","Y015_049",2015,"annual","anc_tested",6003
"MWI_4_4_demo","Mzuzu City",4,"District + Metro","Y015_049",2015,"annual","anc_tested_pos",257
"MWI_4_4_demo","Mzuzu City",4,"District + Metro","Y015_049",2015,"annual","anc_total_pos",526
"MWI_4_4_demo","Mzuzu City",4,"District + Metro","Y015_049",2015,"annual","anc_status",6272
"MWI_4_4_demo","Mzuzu City",4,"District + Metro","Y015_049",2015,"annual","anc_prevalence",0.0838647959183673
"MWI_4_4_demo","Mzuzu City",4,"District + Metro","Y015_049",2015,"annual","anc_art_among_known",0.970260223048327
"MWI_4_4_demo","Mzuzu City",4,"District + Metro","Y015_049",2015,"annual","anc_art_coverage",0.496197718631179
"MWI_4_4_demo","Mzuzu City",4,"District + Metro","Y015_049",2016,"annual","anc_clients",7089
"MWI_4_4_demo","Mzuzu City",4,"District + Metro","Y015_049",2016,"annual","anc_known_pos",390
"MWI_4_4_demo","Mzuzu City",4,"District + Metro","Y015_049",2016,"annual","anc_already_art",385
"MWI_4_4_demo","Mzuzu City",4,"District + Metro","Y015_049",2016,"annual","anc_tested",6653
"MWI_4_4_demo","Mzuzu City",4,"District + Metro","Y015_049",2016,"annual","anc_tested_pos",341
"MWI_4_4_demo","Mzuzu City",4,"District + Metro","Y015_049",2016,"annual","anc_total_pos",731
"MWI_4_4_demo","Mzuzu City",4,"District + Metro","Y015_049",2016,"annual","anc_status",7043
